method_id,method,scale,dimension,evaluation,n_runs,success_rate,mean_best_so_far,std_best_so_far,q25_best_so_far,q75_best_so_far,sem_best_so_far
rs,RS,large,80-D,54,20,0.1,0.6128722703852965,1.8873031887253262,0.0,0.0,0.4220138224141944
rs,RS,large,80-D,55,20,0.1,0.6128722703852965,1.8873031887253262,0.0,0.0,0.4220138224141944
rs,RS,large,80-D,56,20,0.1,0.6128722703852965,1.8873031887253262,0.0,0.0,0.4220138224141944
rs,RS,large,80-D,57,20,0.1,0.6128722703852965,1.8873031887253262,0.0,0.0,0.4220138224141944
rs,RS,large,80-D,58,20,0.15,0.704564242777927,1.9004619005015755,0.0,0.0,0.42495619981699645
rs,RS,large,80-D,59,20,0.15,0.704564242777927,1.9004619005015755,0.0,0.0,0.42495619981699645
rs,RS,large,80-D,60,20,0.15,0.704564242777927,1.9004619005015755,0.0,0.0,0.42495619981699645
rs,RS,large,80-D,61,20,0.15,0.704564242777927,1.9004619005015755,0.0,0.0,0.42495619981699645
rs,RS,large,80-D,62,20,0.15,0.704564242777927,1.9004619005015755,0.0,0.0,0.42495619981699645
rs,RS,large,80-D,63,20,0.15,0.704564242777927,1.9004619005015755,0.0,0.0,0.42495619981699645
rs,RS,large,80-D,64,20,0.15,0.704564242777927,1.9004619005015755,0.0,0.0,0.42495619981699645
rs,RS,large,80-D,65,20,0.15,0.704564242777927,1.9004619005015755,0.0,0.0,0.42495619981699645
rs,RS,large,80-D,66,20,0.15,0.704564242777927,1.9004619005015755,0.0,0.0,0.42495619981699645
rs,RS,large,80-D,67,20,0.15,0.704564242777927,1.9004619005015755,0.0,0.0,0.42495619981699645
rs,RS,large,80-D,68,20,0.15,0.704564242777927,1.9004619005015755,0.0,0.0,0.42495619981699645
rs,RS,large,80-D,69,20,0.15,0.704564242777927,1.9004619005015755,0.0,0.0,0.42495619981699645
rs,RS,large,80-D,70,20,0.15,0.704564242777927,1.9004619005015755,0.0,0.0,0.42495619981699645
rs,RS,large,80-D,71,20,0.15,0.704564242777927,1.9004619005015755,0.0,0.0,0.42495619981699645
rs,RS,large,80-D,72,20,0.15,0.704564242777927,1.9004619005015755,0.0,0.0,0.42495619981699645
rs,RS,large,80-D,73,20,0.15,0.704564242777927,1.9004619005015755,0.0,0.0,0.42495619981699645
rs,RS,large,80-D,74,20,0.15,0.704564242777927,1.9004619005015755,0.0,0.0,0.42495619981699645
rs,RS,large,80-D,75,20,0.15,0.704564242777927,1.9004619005015755,0.0,0.0,0.42495619981699645
rs,RS,large,80-D,76,20,0.15,0.704564242777927,1.9004619005015755,0.0,0.0,0.42495619981699645
rs,RS,large,80-D,77,20,0.15,0.704564242777927,1.9004619005015755,0.0,0.0,0.42495619981699645
rs,RS,large,80-D,78,20,0.15,0.704564242777927,1.9004619005015755,0.0,0.0,0.42495619981699645
rs,RS,large,80-D,79,20,0.15,0.704564242777927,1.9004619005015755,0.0,0.0,0.42495619981699645
rs,RS,large,80-D,80,20,0.15,0.704564242777927,1.9004619005015755,0.0,0.0,0.42495619981699645
rs,RS,large,80-D,81,20,0.15,0.704564242777927,1.9004619005015755,0.0,0.0,0.42495619981699645
rs,RS,large,80-D,82,20,0.15,0.704564242777927,1.9004619005015755,0.0,0.0,0.42495619981699645
rs,RS,large,80-D,83,20,0.15,0.704564242777927,1.9004619005015755,0.0,0.0,0.42495619981699645
rs,RS,large,80-D,84,20,0.15,0.704564242777927,1.9004619005015755,0.0,0.0,0.42495619981699645
rs,RS,large,80-D,85,20,0.15,0.704564242777927,1.9004619005015755,0.0,0.0,0.42495619981699645
rs,RS,large,80-D,86,20,0.15,0.704564242777927,1.9004619005015755,0.0,0.0,0.42495619981699645
rs,RS,large,80-D,87,20,0.15,0.7346713034379018,1.9239182181511554,0.0,0.0,0.4302011918936253
rs,RS,large,80-D,88,20,0.15,0.7346713034379018,1.9239182181511554,0.0,0.0,0.4302011918936253
rs,RS,large,80-D,89,20,0.15,0.7346713034379018,1.9239182181511554,0.0,0.0,0.4302011918936253
rs,RS,large,80-D,90,20,0.15,0.7346713034379018,1.9239182181511554,0.0,0.0,0.4302011918936253
rs,RS,large,80-D,91,20,0.15,0.7346713034379018,1.9239182181511554,0.0,0.0,0.4302011918936253
rs,RS,large,80-D,92,20,0.2,1.0800893492565025,2.3565830959894027,0.0,0.0,0.5269479997259217
rs,RS,large,80-D,93,20,0.2,1.0800893492565025,2.3565830959894027,0.0,0.0,0.5269479997259217
rs,RS,large,80-D,94,20,0.2,1.0800893492565025,2.3565830959894027,0.0,0.0,0.5269479997259217
rs,RS,large,80-D,95,20,0.2,1.0800893492565025,2.3565830959894027,0.0,0.0,0.5269479997259217
rs,RS,large,80-D,96,20,0.2,1.0800893492565025,2.3565830959894027,0.0,0.0,0.5269479997259217
rs,RS,large,80-D,97,20,0.2,1.0800893492565025,2.3565830959894027,0.0,0.0,0.5269479997259217
rs,RS,large,80-D,98,20,0.25,1.205267428196352,2.3626755911879496,0.0,0.6089951652630265,0.5283103230675759
rs,RS,large,80-D,99,20,0.25,1.205267428196352,2.3626755911879496,0.0,0.6089951652630265,0.5283103230675759
rs,RS,large,80-D,100,20,0.25,1.205267428196352,2.3626755911879496,0.0,0.6089951652630265,0.5283103230675759
rs,RS,large,80-D,101,20,0.25,1.205267428196352,2.3626755911879496,0.0,0.6089951652630265,0.5283103230675759
rs,RS,large,80-D,102,20,0.25,1.205267428196352,2.3626755911879496,0.0,0.6089951652630265,0.5283103230675759
rs,RS,large,80-D,103,20,0.25,1.205267428196352,2.3626755911879496,0.0,0.6089951652630265,0.5283103230675759
rs,RS,large,80-D,104,20,0.25,1.205267428196352,2.3626755911879496,0.0,0.6089951652630265,0.5283103230675759
rs,RS,large,80-D,105,20,0.25,1.205267428196352,2.3626755911879496,0.0,0.6089951652630265,0.5283103230675759
rs,RS,large,80-D,106,20,0.25,1.205267428196352,2.3626755911879496,0.0,0.6089951652630265,0.5283103230675759
rs,RS,large,80-D,107,20,0.25,1.205267428196352,2.3626755911879496,0.0,0.6089951652630265,0.5283103230675759
rs,RS,large,80-D,108,20,0.25,1.205267428196352,2.3626755911879496,0.0,0.6089951652630265,0.5283103230675759
rs,RS,large,80-D,109,20,0.25,1.205267428196352,2.3626755911879496,0.0,0.6089951652630265,0.5283103230675759
rs,RS,large,80-D,110,20,0.25,1.205267428196352,2.3626755911879496,0.0,0.6089951652630265,0.5283103230675759
rs,RS,large,80-D,111,20,0.25,1.205267428196352,2.3626755911879496,0.0,0.6089951652630265,0.5283103230675759
rs,RS,large,80-D,112,20,0.25,1.205267428196352,2.3626755911879496,0.0,0.6089951652630265,0.5283103230675759
rs,RS,large,80-D,113,20,0.25,1.205267428196352,2.3626755911879496,0.0,0.6089951652630265,0.5283103230675759
rs,RS,large,80-D,114,20,0.35,1.5099778625161544,2.402102123918923,0.0,2.452875890488327,0.5371263637979334
rs,RS,large,80-D,115,20,0.35,1.5099778625161544,2.402102123918923,0.0,2.452875890488327,0.5371263637979334
rs,RS,large,80-D,116,20,0.4,1.6166602505159875,2.378777948294236,0.0,2.452875890488327,0.5319109195763391
rs,RS,large,80-D,117,20,0.4,1.6166602505159875,2.378777948294236,0.0,2.452875890488327,0.5319109195763391
rs,RS,large,80-D,118,20,0.4,1.6166602505159875,2.378777948294236,0.0,2.452875890488327,0.5319109195763391
rs,RS,large,80-D,119,20,0.4,1.6166602505159875,2.378777948294236,0.0,2.452875890488327,0.5319109195763391
rs,RS,large,80-D,120,20,0.4,1.6166602505159875,2.378777948294236,0.0,2.452875890488327,0.5319109195763391
rs,RS,large,80-D,121,20,0.4,1.6166602505159875,2.378777948294236,0.0,2.452875890488327,0.5319109195763391
rs,RS,large,80-D,122,20,0.4,1.6166602505159875,2.378777948294236,0.0,2.452875890488327,0.5319109195763391
rs,RS,large,80-D,123,20,0.4,1.6166602505159875,2.378777948294236,0.0,2.452875890488327,0.5319109195763391
rs,RS,large,80-D,124,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,125,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,126,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,127,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,128,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,129,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,130,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,131,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,132,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,133,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,134,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,135,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,136,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,137,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,138,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,139,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,140,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,141,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,142,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,143,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,144,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,145,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,146,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,147,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,148,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,149,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,150,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,151,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,152,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,153,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,154,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,155,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,156,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,157,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,158,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,159,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,160,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,161,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,162,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,163,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,164,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,165,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,166,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,167,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,168,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,169,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,170,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,171,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,172,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,173,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,174,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,175,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,176,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,177,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,178,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,179,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,180,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,181,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,182,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,183,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,184,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,185,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,186,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,187,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,188,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,189,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,190,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,191,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,192,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,193,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,194,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,195,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,196,20,0.45,1.7677355511631703,2.366616865127669,0.0,2.633047687333657,0.5291916187122919
rs,RS,large,80-D,197,20,0.45,2.171249021642121,3.149987043202563,0.0,2.8593120227818787,0.7043585156844497
rs,RS,large,80-D,198,20,0.45,2.171249021642121,3.149987043202563,0.0,2.8593120227818787,0.7043585156844497
rs,RS,large,80-D,199,20,0.45,2.171249021642121,3.149987043202563,0.0,2.8593120227818787,0.7043585156844497
rs,RS,large,80-D,200,20,0.45,2.171249021642121,3.149987043202563,0.0,2.8593120227818787,0.7043585156844497
rs,RS,large,80-D,201,20,0.45,2.171249021642121,3.149987043202563,0.0,2.8593120227818787,0.7043585156844497
rs,RS,large,80-D,202,20,0.45,2.171249021642121,3.149987043202563,0.0,2.8593120227818787,0.7043585156844497
rs,RS,large,80-D,203,20,0.45,2.171249021642121,3.149987043202563,0.0,2.8593120227818787,0.7043585156844497
rs,RS,large,80-D,204,20,0.45,2.171249021642121,3.149987043202563,0.0,2.8593120227818787,0.7043585156844497
rs,RS,large,80-D,205,20,0.45,2.171249021642121,3.149987043202563,0.0,2.8593120227818787,0.7043585156844497
rs,RS,large,80-D,206,20,0.45,2.171249021642121,3.149987043202563,0.0,2.8593120227818787,0.7043585156844497
rs,RS,large,80-D,207,20,0.45,2.171249021642121,3.149987043202563,0.0,2.8593120227818787,0.7043585156844497
rs,RS,large,80-D,208,20,0.45,2.171249021642121,3.149987043202563,0.0,2.8593120227818787,0.7043585156844497
rs,RS,large,80-D,209,20,0.45,2.171249021642121,3.149987043202563,0.0,2.8593120227818787,0.7043585156844497
rs,RS,large,80-D,210,20,0.45,2.171249021642121,3.149987043202563,0.0,2.8593120227818787,0.7043585156844497
rs,RS,large,80-D,211,20,0.45,2.171249021642121,3.149987043202563,0.0,2.8593120227818787,0.7043585156844497
rs,RS,large,80-D,212,20,0.45,2.171249021642121,3.149987043202563,0.0,2.8593120227818787,0.7043585156844497
rs,RS,large,80-D,213,20,0.45,2.171249021642121,3.149987043202563,0.0,2.8593120227818787,0.7043585156844497
rs,RS,large,80-D,214,20,0.45,2.171249021642121,3.149987043202563,0.0,2.8593120227818787,0.7043585156844497
rs,RS,large,80-D,215,20,0.45,2.171249021642121,3.149987043202563,0.0,2.8593120227818787,0.7043585156844497
rs,RS,large,80-D,216,20,0.45,2.171249021642121,3.149987043202563,0.0,2.8593120227818787,0.7043585156844497
rs,RS,large,80-D,217,20,0.45,2.171249021642121,3.149987043202563,0.0,2.8593120227818787,0.7043585156844497
rs,RS,large,80-D,218,20,0.5,2.3227900679756077,3.1127175201606856,0.0,3.2547565336864444,0.6960247969833865
rs,RS,large,80-D,219,20,0.5,2.3227900679756077,3.1127175201606856,0.0,3.2547565336864444,0.6960247969833865
rs,RS,large,80-D,220,20,0.5,2.3227900679756077,3.1127175201606856,0.0,3.2547565336864444,0.6960247969833865
rs,RS,large,80-D,221,20,0.5,2.3227900679756077,3.1127175201606856,0.0,3.2547565336864444,0.6960247969833865
rs,RS,large,80-D,222,20,0.5,2.3227900679756077,3.1127175201606856,0.0,3.2547565336864444,0.6960247969833865
rs,RS,large,80-D,223,20,0.55,2.587878991843149,3.1301990212339974,0.0,4.270367135390111,0.6999337794582525
rs,RS,large,80-D,224,20,0.55,2.587878991843149,3.1301990212339974,0.0,4.270367135390111,0.6999337794582525
rs,RS,large,80-D,225,20,0.55,2.587878991843149,3.1301990212339974,0.0,4.270367135390111,0.6999337794582525
rs,RS,large,80-D,226,20,0.55,2.587878991843149,3.1301990212339974,0.0,4.270367135390111,0.6999337794582525
rs,RS,large,80-D,227,20,0.55,2.587878991843149,3.1301990212339974,0.0,4.270367135390111,0.6999337794582525
rs,RS,large,80-D,228,20,0.55,2.587878991843149,3.1301990212339974,0.0,4.270367135390111,0.6999337794582525
rs,RS,large,80-D,229,20,0.55,2.587878991843149,3.1301990212339974,0.0,4.270367135390111,0.6999337794582525
rs,RS,large,80-D,230,20,0.55,2.587878991843149,3.1301990212339974,0.0,4.270367135390111,0.6999337794582525
rs,RS,large,80-D,231,20,0.55,2.587878991843149,3.1301990212339974,0.0,4.270367135390111,0.6999337794582525
rs,RS,large,80-D,232,20,0.55,2.587878991843149,3.1301990212339974,0.0,4.270367135390111,0.6999337794582525
rs,RS,large,80-D,233,20,0.55,2.587878991843149,3.1301990212339974,0.0,4.270367135390111,0.6999337794582525
rs,RS,large,80-D,234,20,0.55,2.587878991843149,3.1301990212339974,0.0,4.270367135390111,0.6999337794582525
rs,RS,large,80-D,235,20,0.55,2.587878991843149,3.1301990212339974,0.0,4.270367135390111,0.6999337794582525
rs,RS,large,80-D,236,20,0.55,2.587878991843149,3.1301990212339974,0.0,4.270367135390111,0.6999337794582525
rs,RS,large,80-D,237,20,0.55,2.587878991843149,3.1301990212339974,0.0,4.270367135390111,0.6999337794582525
rs,RS,large,80-D,238,20,0.55,2.587878991843149,3.1301990212339974,0.0,4.270367135390111,0.6999337794582525
rs,RS,large,80-D,239,20,0.55,2.587878991843149,3.1301990212339974,0.0,4.270367135390111,0.6999337794582525
